,USC00420819,USC00487760,USS0005G04S,USS0005J04S,USS0005J06S,USS0005J37S,USS0005J39S,USS0005K05S,USS0005K09S,USS0005K14S,USS0005K26S,USS0005K28S,USS0006G01S,USS0006G02S,USS0006H09S,USS0006H10S,USS0006H19S,USS0006H20S,USS0006H22S,USS0006H23S,USS0006J03S,USS0006J05S,USS0006K01S,USS0006K04S,USS0006K06S,USS0006K08S,USS0006K10S,USS0006K14S,USS0006K16S,USS0006K39S,USS0006K40S,USS0006L02S,USS0006L11S,USS0006M03S,USS0006N04S,USS0006N16S,USS0007H03S,USS0007H04S,USS0007H05S,USS0007K02S,USS0007K06S,USS0007M12S,USS0007M16S,USS0007M27S,USS0007M29S,USS0007M30S,USS0007M31S,USS0007M32S,USS0007M33S,USS0008G03S,USS0008G07S,USS0008G10S,USS0008M02S,USS0008M06S,USS0008M08S,USS0008M10S,USS0009F23S,USS0009F27S,USS0009F28S,USS0009G09S,USS0009J01S,USS0009J05S,USS0009J08S,USS0009J16S,USS0009K01S,USS0009M02S,USS0010F15S,USS0010F16S,USS0010F17S,USS0010F19S,USS0010G02S,USS0010G25S,USS0010J01S,USS0010J04S,USS0010J10S,USS0010J18S,USS0010J20S,USS0010J26S,USS0010J30S,USS0010J35S,USS0010J43S,USS0010J44S,USS0010J52S,USS0010K01S,USS0010K02S,USS0011F11S,USS0011G01S,USS0011G05S,USS0011G06S,USS0011G30S,USS0011G32S,USS0011G33S,USS0011H08S,USS0011H21S,USS0011H25S,USS0011H30S,USS0011H36S,USS0011H37S,USS0011H55S,USS0011H57S,USS0011H58S,USS0011J01S,USS0011J02S,USS0011J08S,USS0011J11S,USS0011J21S,USS0011J23S,USS0011J32S,USS0011J37S,USS0011J42S,USS0011J46S,USS0011J52S,USS0011J53S,USS0011J56S,USS0011J57S,USS0011J64S,USS0011J65S,USS0011J68S,USS0011J69S,USS0011K03S,USS0011K09S,USS0011K13S,USS0011K21S,USS0011K22S,USS0011K28S,USS0011K31S,USS0011K39S,USS0011K52S,USS0011L01S,USS0011L04S,USS0011L05S,USS0011M03S,USS0011M06S,USS0012J06S,USS0012J09S,USS0012L04S,USS0012M26S,USW00023066,USW00024089,USW00024127,Cluster_0,09314500,09315000,09328500,09330000,09330500,09337500,09378630,09379500,09382000,09386900,09386950,09402000,09402500,09404110,09404200,09404208,09404343,09415510,09423000,09423350,09520280,Cluster_-1,Cluster_1,Cluster_2,Cluster_3,Cluster_4,09380000
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.558283502395208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.660353262454608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.881106761271468,42.48786756040223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18843383476032388,0.06956596856189898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.690023108148363,1.709569925103146,20.886792844133147,0.0,0.0,0.4131635936250506,9.184695753107238,0.0,2.3882111529520635,0.0,0.7825607881062507,0.6677766635089188,0.0,16.31401283209005,0.0,0.0,0.0,28.70441151754278,0.0,8.164198992521017e-75,0.0,0.0,0.0,1.0228780389377049e-159,2510.3765671665956,55066.285358741334,6.087836499430853,79691.12602969397,37.46399326291572,7.172146436093141e-257,9.518973627409128,48645.33182894281,0.0,0.0,22174.587687114374,24553.30550436705,0.0,10978.240271781731,1461.6275344538853,1461.6275344538853
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.636235523951747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6428148738960258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.507638826227524,42.550741385691545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048713582437819564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.068738200646006,1.428157283395129,20.507943469405845,0.0,0.0,0.38609653276623507,9.110026556905787,0.0,2.2596470844115455,0.0,0.7660779513186177,0.6161716604374007,0.0,16.27186120318804,0.0,0.0,0.0,28.73764762156631,0.0,8.164198992520823e-75,0.0,0.0,0.0,1.0207645332568749e-159,2508.1406454524813,55131.8273686849,5.708936358737697,79741.87950931759,37.62556010417613,7.149086976552092e-257,9.518973627409128,49654.266928368284,0.0,0.0,22229.2136529545,24626.96089455694,0.0,10953.161899929277,1468.2472326344036,1468.2472326344036
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580334885484108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6672444293750917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.931382915941192,42.610852871520116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18832803607155735,0.06848520953762738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.765313929281124,1.7132281716468711,20.94656271895502,0.0,0.0,0.4135340178509342,9.210579174775596,0.0,2.3942504835277423,0.0,0.784778708473245,0.6694039183557586,0.0,16.325692854161016,0.0,0.0,0.0,28.77321025647587,0.0,8.188002579939171e-75,0.0,0.0,0.0,1.0258547613970562e-159,2517.616298181261,55196.87859106921,5.927141701460131,79892.48517389702,37.57131095367413,7.193003932519047e-257,9.522128069020566,48768.164904508034,0.0,0.0,22235.029885779764,24624.678896536207,0.0,11007.75366490887,1464.2704590274413,1464.2704590274413
2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6582869070406465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6497060408165094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.557914980897248,42.67372669680943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04860778374905303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.144029021778767,1.4318155299388542,20.567713344227716,0.0,0.0,0.38646695699211864,9.135909978574144,0.0,2.2656864149872242,0.0,0.768295871685612,0.6177989152842405,0.0,16.283541225259004,0.0,0.0,0.0,28.8064463604994,0.0,8.188002579938977e-75,0.0,0.0,0.0,1.0237412557162262e-159,2515.3803764671466,55262.420601012775,5.548241560766974,79943.23865352063,37.73287779493454,7.169944472977997e-257,9.522128069020566,49777.100003933505,0.0,0.0,22289.65585161989,24698.334286726098,0.0,10982.675293056416,1470.8901572079596,1470.8901572079596
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6023862685730075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6741355962955753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.981659070610917,42.733838182638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882222373827908,0.06740445051335578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.840604750413885,1.7168864181905963,21.00633259377689,0.0,0.0,0.41390444207681776,9.236462596443953,0.0,2.400289814103421,0.0,0.7869966288402394,0.6710311732025984,0.0,16.33737287623198,0.0,0.0,0.0,28.84200899540896,0.0,8.211806167357325e-75,0.0,0.0,0.0,1.0288314838564076e-159,2524.856029195926,55327.471823397085,5.766446903489408,80093.84431810006,37.678628644432536,7.213861428944952e-257,9.525282510632003,48890.997980073254,0.0,0.0,22295.472084445155,24696.052288705363,0.0,11037.26705803601,1466.9133836009973,1466.9133836009973
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.680338290129546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656597207736993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.608191135566972,42.79671200792732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048501985060286495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.219319842911528,1.4354737764825793,20.627483219049587,0.0,0.0,0.3868373812180022,9.161793400242502,0.0,2.271725745562903,0.0,0.7705137920526063,0.6194261701310803,0.0,16.29522124732997,0.0,0.0,0.0,28.87524509943249,0.0,8.21180616735713e-75,0.0,0.0,0.0,1.0267179781755776e-159,2522.620107481812,55393.01383334065,5.387546762796251,80144.59779772368,37.840195485692945,7.190801969403903e-257,9.525282510632003,49899.933079498725,0.0,0.0,22350.09805028528,24769.707678895255,0.0,11012.188686183556,1473.5330817815156,1473.5330817815156
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.624437651661907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681026763216059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03193522528064,42.85682349375589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18811643869402428,0.06632369148908418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.915895571546645,1.7205446647343214,21.06610246859876,0.0,0.0,0.41427486630270133,9.26234601811231,0.0,2.4063291446790998,0.0,0.7892145492072337,0.6726584280494382,0.0,16.349052898302947,0.0,0.0,0.0,28.91080773434205,0.0,8.235609754775478e-75,0.0,0.0,0.0,1.031808206315759e-159,2532.0957602105914,55458.06505572496,5.605752105518685,80295.2034623031,37.78594633519094,7.234718925370858e-257,9.52843695224344,49013.831055638475,0.0,0.0,22355.914283110546,24767.42568087452,0.0,11066.78045116315,1469.5563081745534,1469.5563081745534
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.702389673218446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6634883746574767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.658467290236697,42.919697319045206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839618637151996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29461066404429,1.4391320230263045,20.68725309387146,0.0,0.0,0.3872078054438858,9.187676821910859,0.0,2.2777650761385817,0.0,0.7727317124196006,0.62105342497792,0.0,16.306901269400935,0.0,0.0,0.0,28.94404383836558,0.0,8.235609754775284e-75,0.0,0.0,0.0,1.0296947006349289e-159,2529.859838496477,55523.607065668526,5.226851964825529,80345.95694192672,37.94751317645135,7.211659465829808e-257,9.52843695224344,50022.766155063946,0.0,0.0,22410.54024895067,24841.08107106441,0.0,11041.702079310695,1476.1760063550716,1476.1760063550716
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6464890347508065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6879179301365426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.082211379950365,42.97980880487378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18801064000525775,0.06524293246481258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.991186392679406,1.7242029112780466,21.12587234342063,0.0,0.0,0.4146452905285849,9.288229439780668,0.0,2.4123684752547785,0.0,0.791432469574228,0.674285682896278,0.0,16.360732920373913,0.0,0.0,0.0,28.97960647327514,0.0,8.259413342193632e-75,0.0,0.0,0.0,1.0347849287751103e-159,2539.3354912252566,55588.65828805284,5.4450573075479625,80496.56260650615,37.89326402594935,7.255576421796763e-257,9.531591393854878,49136.664131203695,0.0,0.0,22416.356481775936,24838.799073043676,0.0,11096.293844290289,1472.1992327481094,1472.1992327481094
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724441056307345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6703795415779603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70874344490642,43.04268263016309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04829038768275343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36990148517705,1.4427902695700296,20.74702296869333,0.0,0.0,0.38757822966976935,9.213560243579217,0.0,2.2838044067142604,0.0,0.7749496327865949,0.6226806798247598,0.0,16.3185812914719,0.0,0.0,0.0,29.01284257729867,0.0,8.259413342193438e-75,0.0,0.0,0.0,1.0326714230942803e-159,2537.0995695111424,55654.2002979964,5.066157166854806,80547.31608612977,38.05483086720976,7.232516962255714e-257,9.531591393854878,50145.59923062917,0.0,0.0,22470.98244761606,24912.454463233567,0.0,11071.215472437834,1478.8189309286277,1478.8189309286277
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668540417839706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694809097057026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13248753462009,43.102794115991664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879048413164912,0.06416217344054098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.066477213812167,1.7278611578217717,21.185642218242503,0.0,0.0,0.41501571475446847,9.314112861449026,0.0,2.4184078058304572,0.0,0.7936503899412223,0.6759129377431178,0.0,16.37241294244488,0.0,0.0,0.0,29.04840521220823,0.0,8.283216929611786e-75,0.0,0.0,0.0,1.0377616512344616e-159,2546.575222239922,55719.25152038071,5.28436250957724,80697.9217507092,38.00058171670776,7.276433918222668e-257,9.534745835466316,49259.497206768916,0.0,0.0,22476.798680441327,24910.172465212832,0.0,11125.807237417428,1474.8421573216654,1474.8421573216654
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746492439396245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677270708498444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.759019599576146,43.16566794128098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04818458899398689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44519230630981,1.4464485161137548,20.8067928435152,0.0,0.0,0.3879486538956529,9.239443665247574,0.0,2.289843737289939,0.0,0.7771675531535892,0.6243079346715996,0.0,16.330261313542866,0.0,0.0,0.0,29.08164131623176,0.0,8.283216929611591e-75,0.0,0.0,0.0,1.0356481455536316e-159,2544.3393005258076,55784.79353032428,4.905462368884083,80748.67523033281,38.162148557968166,7.253374458681619e-257,9.534745835466316,50268.43230619439,0.0,0.0,22531.42464628145,24983.827855402724,0.0,11100.728865564974,1481.4618555021837,1481.4618555021837
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.690591800928606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70170026397751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182763689289814,43.22577942710955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18779904262772468,0.06308141441626938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.141768034944928,1.731519404365497,21.245412093064374,0.0,0.0,0.41538613898035204,9.339996283117383,0.0,2.424447136406136,0.0,0.7958683103082166,0.6775401925899576,0.0,16.384092964515844,0.0,0.0,0.0,29.11720395114132,0.0,8.307020517029939e-75,0.0,0.0,0.0,1.040738373693813e-159,2553.814953254587,55849.84475270859,5.123667711606517,80899.28089491224,38.107899407466164,7.297291414648574e-257,9.537900277077753,49382.33028233414,0.0,0.0,22537.240879106717,24981.54585738199,0.0,11155.320630544567,1477.4850818952214,1477.4850818952214
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768543822485144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6841618754189276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80929575424587,43.288653252398866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807879030522036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52048312744257,1.45010676265748,20.86656271833707,0.0,0.0,0.3883190781215365,9.265327086915931,0.0,2.295883067865618,0.0,0.7793854735205835,0.6259351895184394,0.0,16.341941335613832,0.0,0.0,0.0,29.15044005516485,0.0,8.307020517029745e-75,0.0,0.0,0.0,1.038624868012983e-159,2551.579031540473,55915.38676265215,4.7447675709133605,80950.03437453586,38.26946624872657,7.274231955107524e-257,9.537900277077753,50391.26538175961,0.0,0.0,22591.866844946842,25055.20124757188,0.0,11130.242258692113,1484.1047800757397,1484.1047800757397
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712643184017505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7085914308979935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23303984395954,43.34876473822744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18769324393895814,0.06200065539199778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21705885607769,1.735177650909222,21.305181967886245,0.0,0.0,0.4157565632062356,9.36587970478574,0.0,2.4304864669818147,0.0,0.7980862306752109,0.6791674474367974,0.0,16.39577298658681,0.0,0.0,0.0,29.18600269007441,0.0,8.330824104448093e-75,0.0,0.0,0.0,1.0437150961531643e-159,2561.0546842692524,55980.437985036464,4.962972913635794,81100.64003911529,38.21521709822457,7.318148911074479e-257,9.54105471868919,49505.16335789936,0.0,0.0,22597.683077772108,25052.919249551145,0.0,11184.834023671707,1480.1280064687774,1480.1280064687774
